experiment,instance,time,size,lb,ub,optimal
oracle,random_graph_1_1000_0.1_0_4.col,948,76489,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,952,76654,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,957,76806,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,961,76979,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,965,77136,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,969,77292,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,974,77469,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,978,77627,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,982,77787,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,987,77949,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,991,78108,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,996,78283,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1000,78438,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1004,78590,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1009,78755,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1013,78921,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1017,79071,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1022,79234,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1026,79384,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1031,79579,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1035,79738,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1039,79879,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1044,80044,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1048,80203,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1053,80364,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1057,80505,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1062,80640,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1066,80813,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1071,80984,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1075,81134,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1080,81322,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1084,81506,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1089,81683,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1094,81842,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1098,82039,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1103,82216,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1108,82398,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1112,82577,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1117,82745,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1122,82895,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1126,83046,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1131,83244,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1136,83409,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1140,83572,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1145,83739,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1150,83899,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1155,84086,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1160,84247,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1164,84411,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1169,84581,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1174,84732,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1179,84896,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1183,85076,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1188,85219,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1193,85406,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1198,85580,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1203,85752,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1208,85946,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1212,86123,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1217,86286,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1222,86426,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1227,86590,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1232,86734,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1237,86865,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1242,86998,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1247,87170,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1252,87330,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1256,87501,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1261,87661,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1266,87795,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1271,87929,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1276,88104,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1281,88288,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1286,88452,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1291,88633,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1296,88794,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1301,88964,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1306,89139,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1311,89288,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1316,89446,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1322,89616,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1327,89803,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1332,89961,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1337,90128,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1343,90299,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1348,90466,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1353,90659,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1358,90830,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1364,91011,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1369,91179,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1374,91332,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1380,91489,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1385,91642,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1390,91800,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1396,91972,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1401,92132,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1407,92293,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1412,92446,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1418,92615,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1423,92789,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1429,92939,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1434,93097,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1440,93266,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1445,93444,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1451,93621,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1456,93812,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1461,93992,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1466,94156,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1472,94315,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1477,94477,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1483,94670,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1488,94836,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1493,95033,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1499,95213,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1504,95439,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1511,95597,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1516,95745,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1522,95891,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1527,96038,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1533,96214,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1539,96358,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1545,96542,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1550,96711,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1556,96867,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1562,97025,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1568,97193,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1573,97356,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1579,97494,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1585,97642,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1591,97815,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1597,97968,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1603,98130,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1608,98325,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1614,98469,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1620,98628,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1626,98792,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1632,98944,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1638,99122,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1643,99294,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1649,99486,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1655,99650,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1661,99799,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1667,99978,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1673,100180,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1679,100346,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1685,100491,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1691,100649,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1697,100837,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1704,101024,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1709,101198,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1715,101363,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1721,101549,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1727,101740,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1733,101904,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1739,102110,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1745,102273,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1751,102436,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1757,102583,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1763,102748,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1769,102888,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1774,103053,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1781,103218,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1786,103365,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1792,103529,6,26,False
oracle,random_graph_1_1000_0.1_0_4.col,1798,103670,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,1,1854,5,26,False
oracle,random_graph_1_1000_0.1_100_4.col,2,2689,5,26,False
oracle,random_graph_1_1000_0.1_100_4.col,3,3409,5,26,False
oracle,random_graph_1_1000_0.1_100_4.col,4,4201,5,26,False
oracle,random_graph_1_1000_0.1_100_4.col,5,4843,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,6,5364,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,7,5927,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,9,6540,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,10,7164,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,11,7643,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,12,8066,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,13,8498,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,14,8995,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,15,9339,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,16,9821,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,17,10194,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,18,10549,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,19,11008,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,21,11475,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,22,11795,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,23,12149,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,25,12459,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,26,12823,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,27,13243,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,29,13607,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,30,13976,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,31,14317,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,32,14696,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,33,15083,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,34,15450,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,36,15835,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,37,16111,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,38,16378,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,39,16618,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,40,16847,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,41,17115,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,42,17370,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,43,17608,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,45,17901,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,46,18199,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,47,18458,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,48,18737,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,49,18985,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,51,19251,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,52,19490,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,53,19716,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,55,19957,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,56,20191,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,57,20440,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,59,20666,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,60,20928,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,62,21202,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,63,21462,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,64,21705,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,66,21951,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,67,22191,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,69,22454,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,71,22693,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,72,22943,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,74,23213,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,75,23450,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,77,23702,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,79,23946,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,81,24156,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,82,24409,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,84,24657,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,86,24928,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,88,25199,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,89,25482,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,91,25728,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,93,25985,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,95,26239,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,97,26502,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,99,26772,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,101,27057,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,103,27302,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,105,27589,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,107,27901,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,109,28163,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,111,28391,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,112,28519,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,113,28654,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,114,28802,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,115,28925,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,116,29032,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,117,29169,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,118,29326,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,119,29474,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,120,29614,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,121,29728,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,123,29880,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,124,30009,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,125,30160,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,126,30324,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,127,30453,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,128,30599,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,129,30734,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,130,30889,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,132,31071,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,133,31203,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,134,31340,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,135,31483,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,136,31616,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,138,31770,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,139,31891,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,140,32038,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,141,32213,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,143,32339,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,144,32482,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,145,32658,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,146,32800,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,148,32951,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,149,33101,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,150,33215,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,151,33351,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,153,33484,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,154,33619,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,155,33758,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,157,33912,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,158,34072,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,159,34198,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,161,34346,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,162,34469,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,163,34602,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,165,34740,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,166,34909,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,167,35051,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,169,35229,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,170,35356,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,171,35484,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,173,35640,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,174,35819,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,176,35957,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,177,36094,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,178,36238,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,180,36370,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,181,36527,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,182,36659,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,184,36796,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,185,36973,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,187,37121,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,188,37271,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,190,37402,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,191,37527,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,193,37667,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,194,37800,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,196,37977,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,197,38129,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,199,38269,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,200,38403,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,201,38530,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,203,38659,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,204,38783,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,206,38932,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,207,39059,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,209,39205,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,210,39346,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,212,39495,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,213,39635,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,215,39799,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,217,39948,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,218,40081,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,220,40234,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,221,40382,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,223,40493,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,225,40645,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,226,40796,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,228,40923,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,229,41063,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,231,41207,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,233,41373,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,234,41520,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,236,41660,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,238,41808,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,239,41958,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,241,42091,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,243,42239,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,244,42380,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,246,42536,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,248,42691,6,26,False
oracle,random_graph_1_1000_0.1_100_4.col,249,42830,6,26,False
